num_trained_data,epoch,total_num_choosen_data,loss,acc
498550,1000,4555.0,0.34070560336112976,0.9715909090909091
503100,1010,4614.0,0.43228423595428467,0.9164835164835164
507650,1020,4614.0,0.33968397974967957,0.9626373626373627
512200,1030,4614.0,0.31518611311912537,0.9692307692307692
516750,1040,4614.0,0.31679853796958923,0.9758241758241758
521300,1050,4614.0,0.35639336705207825,0.978021978021978
526260,1060,4677.0,0.4081249237060547,0.8951612903225806
531220,1070,4677.0,0.3955971300601959,0.9576612903225806
536180,1080,4677.0,0.3270460069179535,0.969758064516129
541140,1090,4677.0,0.31746527552604675,0.9758064516129032
546100,1100,4677.0,0.3370955288410187,0.969758064516129
550840,1110,4734.0,0.3531523048877716,0.9050632911392406
555580,1120,4734.0,0.3576177656650543,0.9620253164556962
560320,1130,4734.0,0.3288196623325348,0.9683544303797469
565060,1140,4734.0,0.3284994959831238,0.9662447257383966
569800,1150,4734.0,0.3685585558414459,0.9683544303797469
574280,1160,4780.0,0.4682095944881439,0.890625
578760,1170,4780.0,0.3636324405670166,0.9441964285714286
583240,1180,4780.0,0.3375653326511383,0.9620535714285714
587720,1190,4780.0,0.31866949796676636,0.9732142857142857
592200,1200,4780.0,0.3529137670993805,0.9709821428571429
596690,1210,4821.0,0.41459304094314575,0.8841870824053452
601180,1220,4821.0,0.32818058133125305,0.9599109131403119
605670,1230,4821.0,0.31985408067703247,0.9665924276169265
610160,1240,4821.0,0.31805235147476196,0.977728285077951
614650,1250,4821.0,0.37719056010246277,0.9643652561247216
619770,1260,4862.0,0.35137712955474854,0.85546875
624890,1270,4862.0,0.3265588581562042,0.9375
630010,1280,4862.0,0.4553280770778656,0.953125
635130,1290,4862.0,0.4061751365661621,0.966796875
640250,1300,4862.0,0.3229510188102722,0.96484375
645770,1310,4913.0,0.42023423314094543,0.8894927536231884
651290,1320,4913.0,0.34055015444755554,0.9456521739130435
656810,1330,4913.0,0.33527660369873047,0.9655797101449275
662330,1340,4913.0,0.35394933819770813,0.9583333333333334
667850,1350,4913.0,0.33542734384536743,0.9619565217391305
673200,1360,4968.0,0.3440646529197693,0.8953271028037383
678550,1370,4968.0,0.3457655906677246,0.9663551401869159
683900,1380,4968.0,0.401397705078125,0.9719626168224299
689250,1390,4968.0,0.3156968057155609,0.9663551401869159
694600,1400,4968.0,0.34633195400238037,0.9738317757009346
700040,1410,4998.0,0.397787868976593,0.8860294117647058
705480,1420,4998.0,0.31960347294807434,0.9632352941176471
710920,1430,4998.0,0.3292268216609955,0.9724264705882353
716360,1440,4998.0,0.38576290011405945,0.9705882352941176
721800,1450,4998.0,0.36183300614356995,0.9761029411764706
727270,1460,5032.0,0.5289353728294373,0.8793418647166362
732740,1470,5032.0,0.4138529300689697,0.9506398537477148
738210,1480,5032.0,0.35389217734336853,0.9597806215722121
743680,1490,5032.0,0.3357990086078644,0.9542961608775137
749150,1500,5032.0,0.3578293025493622,0.9561243144424132
754730,1510,5065.0,0.4699321687221527,0.9050179211469535
760310,1520,5065.0,0.3433424234390259,0.9623655913978495
765890,1530,5065.0,0.366813600063324,0.9659498207885304
771470,1540,5065.0,0.33160653710365295,0.974910394265233
777050,1550,5065.0,0.3325408399105072,0.9731182795698925
782440,1560,5093.0,0.504501223564148,0.8460111317254174
787830,1570,5093.0,0.3461324870586395,0.922077922077922
793220,1580,5093.0,0.3760347068309784,0.9424860853432282
798610,1590,5093.0,0.4158932566642761,0.9461966604823747
804000,1600,5093.0,0.3493569791316986,0.9461966604823747
809210,1610,5116.0,0.3724275827407837,0.8714011516314779
814420,1620,5116.0,0.4322841763496399,0.9309021113243762
819630,1630,5116.0,0.4080536663532257,0.9520153550863724
824840,1640,5116.0,0.4664857089519501,0.9500959692898272
830050,1650,5116.0,0.4135705828666687,0.9616122840690979
835430,1660,5134.0,0.39088642597198486,0.8717472118959108
840810,1670,5134.0,0.3851620554924011,0.9442379182156134
846190,1680,5134.0,0.3991561830043793,0.9609665427509294
851570,1690,5134.0,0.3689083158969879,0.9609665427509294
856950,1700,5134.0,0.3413641154766083,0.966542750929368
862070,1710,5147.0,0.5186991095542908,0.853515625
867190,1720,5147.0,0.48324260115623474,0.935546875
872310,1730,5147.0,0.31860461831092834,0.947265625
877430,1740,5147.0,0.31620001792907715,0.94921875
882550,1750,5147.0,0.40208032727241516,0.951171875
887410,1760,5164.0,0.3990322947502136,0.9197530864197531
892270,1770,5164.0,0.3593883216381073,0.9506172839506173
897130,1780,5164.0,0.360842227935791,0.9732510288065843
901990,1790,5164.0,0.36150920391082764,0.9650205761316872
906850,1800,5164.0,0.35236141085624695,0.9753086419753086
911640,1810,5181.0,0.43894660472869873,0.8496868475991649
916430,1820,5181.0,0.36859428882598877,0.9436325678496869
921220,1830,5181.0,0.3388719856739044,0.9582463465553236
926010,1840,5181.0,0.37059903144836426,0.964509394572025
930800,1850,5181.0,0.3411232829093933,0.964509394572025
935110,1860,5189.0,0.47899290919303894,0.888631090487239
939420,1870,5189.0,0.42334771156311035,0.9605568445475638
943730,1880,5189.0,0.3757414221763611,0.962877030162413
948040,1890,5189.0,0.34925252199172974,0.974477958236659
952350,1900,5189.0,0.3493998944759369,0.962877030162413
956740,1910,5204.0,0.3771049380302429,0.8815489749430524
961130,1920,5204.0,0.3711166977882385,0.9498861047835991
965520,1930,5204.0,0.3358704745769501,0.9612756264236902
969910,1940,5204.0,0.3147563338279724,0.9703872437357631
974300,1950,5204.0,0.434369832277298,0.9612756264236902
978870,1960,5218.0,0.41324999928474426,0.8796498905908097
983440,1970,5218.0,0.3217606246471405,0.9693654266958425
988010,1980,5218.0,0.37209728360176086,0.9649890590809628
992580,1990,5218.0,0.31547099351882935,0.9649890590809628
997150,2000,5218.0,0.31512659788131714,0.9715536105032823
1001680,2010,5228.0,0.48328694701194763,0.8587196467991169
1006210,2020,5228.0,0.3459356129169464,0.9558498896247241
1010740,2030,5228.0,0.3523766100406647,0.9690949227373068
1015270,2040,5228.0,0.3937338590621948,0.9602649006622517
1019800,2050,5228.0,0.31695863604545593,0.9646799116997793
1024360,2060,5239.0,0.4693003296852112,0.8728070175438597
1028920,2070,5239.0,0.3700810372829437,0.9342105263157895
1033480,2080,5239.0,0.3854644000530243,0.9495614035087719
1038040,2090,5239.0,0.33229589462280273,0.956140350877193
1042600,2100,5239.0,0.3693365454673767,0.9583333333333334
1047550,2110,5242.0,0.3905128538608551,0.9050505050505051
1052500,2120,5242.0,0.39714890718460083,0.9434343434343434
1057450,2130,5242.0,0.3277747333049774,0.9595959595959596
1062400,2140,5242.0,0.3791517913341522,0.9676767676767677
1067350,2150,5242.0,0.3372114598751068,0.9656565656565657
1071880,2160,5249.0,0.36518359184265137,0.9139072847682119
1076410,2170,5249.0,0.35363754630088806,0.9646799116997793
1080940,2180,5249.0,0.33377543091773987,0.977924944812362
1085470,2190,5249.0,0.31429722905158997,0.9668874172185431
1090000,2200,5249.0,0.370984822511673,0.9735099337748344
1094790,2210,5256.0,0.44650009274482727,0.8851774530271399
1099580,2220,5256.0,0.35904547572135925,0.9582463465553236
1104370,2230,5256.0,0.35295912623405457,0.954070981210856
1109160,2240,5256.0,0.33154159784317017,0.9624217118997912
1113950,2250,5256.0,0.38033491373062134,0.9561586638830898
1119180,2260,5260.0,0.5013847351074219,0.8680688336520076
1124410,2270,5260.0,0.4066658020019531,0.9369024856596558
1129640,2280,5260.0,0.3165009617805481,0.9445506692160612
1134870,2290,5260.0,0.3149622976779938,0.9483747609942639
1140100,2300,5260.0,0.32177406549453735,0.9560229445506692
1145380,2310,5266.0,0.3926621079444885,0.8731060606060606
1150660,2320,5266.0,0.34598109126091003,0.9431818181818182
1155940,2330,5266.0,0.3169357478618622,0.9450757575757576
1161220,2340,5266.0,0.31763580441474915,0.9507575757575758
1166500,2350,5266.0,0.4654202461242676,0.9526515151515151
1171790,2360,5271.0,0.3696584701538086,0.8657844990548205
1177080,2370,5271.0,0.3246819078922272,0.9489603024574669
1182370,2380,5271.0,0.4185183644294739,0.9603024574669187
1187660,2390,5271.0,0.34836605191230774,0.9621928166351607
1192950,2400,5271.0,0.3167908191680908,0.9621928166351607
1198070,2410,5276.0,0.3336520195007324,0.8828125
1203190,2420,5276.0,0.4147404134273529,0.939453125
1208310,2430,5276.0,0.3204958438873291,0.9609375
1213430,2440,5276.0,0.3614588677883148,0.97265625
1218550,2450,5276.0,0.31549134850502014,0.97265625
1223990,2460,5281.0,0.3975978195667267,0.90625
1229430,2470,5281.0,0.36325204372406006,0.9595588235294118
1234870,2480,5281.0,0.3836507797241211,0.9650735294117647
1240310,2490,5281.0,0.38377854228019714,0.9705882352941176
1245750,2500,5281.0,0.33846256136894226,0.9742647058823529
1250250,2510,5285.0,0.4660939872264862,0.88
1254750,2520,5285.0,0.3837295174598694,0.9422222222222222
1259250,2530,5285.0,0.3956224024295807,0.9488888888888889
1263750,2540,5285.0,0.3629382252693176,0.9488888888888889
1268250,2550,5285.0,0.4322233200073242,0.9488888888888889
1272800,2560,5290.0,0.4380459487438202,0.865934065934066
1277350,2570,5290.0,0.34205561876296997,0.9516483516483516
1281900,2580,5290.0,0.3180863857269287,0.967032967032967
1286450,2590,5290.0,0.37275397777557373,0.9582417582417583
1291000,2600,5290.0,0.35454869270324707,0.9692307692307692
1295910,2610,5293.0,0.4539686441421509,0.9083503054989817
1300820,2620,5293.0,0.3335396647453308,0.9572301425661914
1305730,2630,5293.0,0.3375062048435211,0.9592668024439919
1310640,2640,5293.0,0.3808254599571228,0.9592668024439919
1315550,2650,5293.0,0.33645060658454895,0.9613034623217923
1319930,2660,5296.0,0.45157262682914734,0.8789954337899544
1324310,2670,5296.0,0.3809482753276825,0.9634703196347032
1328690,2680,5296.0,0.39422914385795593,0.9703196347031964
1333070,2690,5296.0,0.3435128629207611,0.9703196347031964
1337450,2700,5296.0,0.34177547693252563,0.9703196347031964
1342090,2710,5298.0,0.40603071451187134,0.8857758620689655
1346730,2720,5298.0,0.35248273611068726,0.9439655172413793
1351370,2730,5298.0,0.3173702657222748,0.9633620689655172
1356010,2740,5298.0,0.34529587626457214,0.9676724137931034
1360650,2750,5298.0,0.3156906068325043,0.9676724137931034
1365870,2760,5301.0,0.5419081449508667,0.867816091954023
1371090,2770,5301.0,0.4508192837238312,0.9080459770114943
1376310,2780,5301.0,0.40274572372436523,0.9291187739463601
1381530,2790,5301.0,0.39494869112968445,0.9348659003831418
1386750,2800,5301.0,0.42048218846321106,0.946360153256705
1391870,2810,5304.0,0.3537429869174957,0.8828125
1396990,2820,5304.0,0.39460864663124084,0.93359375
1402110,2830,5304.0,0.4413272440433502,0.951171875
1407230,2840,5304.0,0.39780721068382263,0.95703125
1412350,2850,5304.0,0.5667435526847839,0.955078125
1417790,2860,5306.0,0.39435461163520813,0.8860294117647058
1423230,2870,5306.0,0.38357409834861755,0.9485294117647058
1428670,2880,5306.0,0.36125731468200684,0.9595588235294118
1434110,2890,5306.0,0.33863452076911926,0.9540441176470589
1439550,2900,5306.0,0.33822792768478394,0.9577205882352942
1444680,2910,5308.0,0.32113975286483765,0.8538011695906432
1449810,2920,5308.0,0.3410005271434784,0.9337231968810916
1454940,2930,5308.0,0.4137229323387146,0.949317738791423
1460070,2940,5308.0,0.39378297328948975,0.9454191033138402
1465200,2950,5308.0,0.47875770926475525,0.949317738791423
1470330,2960,5310.0,0.4599263072013855,0.8615984405458089
1475460,2970,5310.0,0.5128174424171448,0.935672514619883
1480590,2980,5310.0,0.3778006434440613,0.9415204678362573
1485720,2990,5310.0,0.5524140000343323,0.935672514619883
1490850,3000,5310.0,0.4698781967163086,0.9415204678362573
1496160,3010,5314.0,0.44112688302993774,0.8926553672316384
1501470,3020,5314.0,0.41628497838974,0.9416195856873822
1506780,3030,5314.0,0.3464890420436859,0.9529190207156308
1512090,3040,5314.0,0.3476346731185913,0.9566854990583804
1517400,3050,5314.0,0.35010722279548645,0.9585687382297552
1522700,3060,5314.0,0.442348450422287,0.8301886792452831
1528000,3070,5314.0,0.40587595105171204,0.9
1533300,3080,5314.0,0.4598584473133087,0.9150943396226415
1538600,3090,5314.0,0.414679616689682,0.9150943396226415
1543900,3100,5314.0,0.40882548689842224,0.9207547169811321
1549000,3110,5315.0,0.43217453360557556,0.8294117647058824
1554100,3120,5315.0,0.5213485956192017,0.9274509803921569
1559200,3130,5315.0,0.4345843195915222,0.9549019607843138
1564300,3140,5315.0,0.4219090938568115,0.9509803921568627
1569400,3150,5315.0,0.3172289729118347,0.9588235294117647
1574560,3160,5315.0,0.4527119994163513,0.8856589147286822
1579720,3170,5315.0,0.4599900543689728,0.9282945736434108
1584880,3180,5315.0,0.3772318363189697,0.9496124031007752
1590040,3190,5315.0,0.5330307483673096,0.939922480620155
1595200,3200,5315.0,0.35908615589141846,0.9496124031007752
1600470,3210,5317.0,0.41991961002349854,0.888045540796964
1605740,3220,5317.0,0.35543620586395264,0.9430740037950665
1611010,3230,5317.0,0.36043307185173035,0.952561669829222
1616280,3240,5317.0,0.3525177538394928,0.9468690702087287
1621550,3250,5317.0,0.465999037027359,0.9487666034155597
1626740,3260,5317.0,0.517279326915741,0.8400770712909441
1631930,3270,5317.0,0.3268128037452698,0.930635838150289
1637120,3280,5317.0,0.37459737062454224,0.930635838150289
1642310,3290,5317.0,0.3710695803165436,0.9402697495183044
1647500,3300,5317.0,0.3758383095264435,0.9364161849710982
1652660,3310,5319.0,0.5196107625961304,0.8604651162790697
1657820,3320,5319.0,0.3881028890609741,0.9186046511627907
1662980,3330,5319.0,0.48660364747047424,0.9437984496124031
1668140,3340,5319.0,0.3772430717945099,0.9515503875968992
1673300,3350,5319.0,0.44695335626602173,0.9476744186046512
1678670,3360,5320.0,0.4011000692844391,0.9068901303538175
1684040,3370,5320.0,0.3440800607204437,0.9590316573556797
1689410,3380,5320.0,0.34179773926734924,0.9664804469273743
1694780,3390,5320.0,0.36821985244750977,0.9702048417132216
1700150,3400,5320.0,0.34281787276268005,0.9720670391061452
1705360,3410,5322.0,0.5037717223167419,0.8387715930902111
1710570,3420,5322.0,0.39851146936416626,0.9213051823416507
1715780,3430,5322.0,0.3730331361293793,0.9481765834932822
1720990,3440,5322.0,0.3629743456840515,0.9481765834932822
1726200,3450,5322.0,0.31864839792251587,0.9481765834932822
1731410,3460,5322.0,0.4891258478164673,0.8694817658349329
1736620,3470,5322.0,0.3946739435195923,0.9481765834932822
1741830,3480,5322.0,0.3644697964191437,0.963531669865643
1747040,3490,5322.0,0.3193865418434143,0.9673704414587332
1752250,3500,5322.0,0.32062727212905884,0.9769673704414588
1757510,3510,5323.0,0.5029805898666382,0.8916349809885932
1762770,3520,5323.0,0.3364373445510864,0.9543726235741445
1768030,3530,5323.0,0.34635040163993835,0.9619771863117871
1773290,3540,5323.0,0.3529355823993683,0.9619771863117871
1778550,3550,5323.0,0.3462550938129425,0.9600760456273765
1783970,3560,5325.0,0.44768455624580383,0.8616236162361623
1789390,3570,5325.0,0.38836878538131714,0.9243542435424354
1794810,3580,5325.0,0.38332781195640564,0.9354243542435424
1800230,3590,5325.0,0.40932613611221313,0.9428044280442804
1805650,3600,5325.0,0.38791128993034363,0.9391143911439115
1810760,3610,5327.0,0.4162062704563141,0.863013698630137
1815870,3620,5327.0,0.3327728807926178,0.9158512720156555
1820980,3630,5327.0,0.4960179328918457,0.9275929549902152
1826090,3640,5327.0,0.3981347978115082,0.9256360078277887
1831200,3650,5327.0,0.3258197009563446,0.9256360078277887
1836320,3660,5328.0,0.42403843998908997,0.845703125
1841440,3670,5328.0,0.5203546285629272,0.9296875
1846560,3680,5328.0,0.3222337067127228,0.947265625
1851680,3690,5328.0,0.36279961466789246,0.958984375
1856800,3700,5328.0,0.3612789809703827,0.958984375
1862100,3710,5328.0,0.49826779961586,0.8830188679245283
1867400,3720,5328.0,0.39494916796684265,0.9415094339622642
1872700,3730,5328.0,0.3495548367500305,0.9547169811320755
1878000,3740,5328.0,0.3172914683818817,0.9622641509433962
1883300,3750,5328.0,0.38949230313301086,0.9641509433962264
1888380,3760,5328.0,0.5972514152526855,0.812992125984252
1893460,3770,5328.0,0.46277812123298645,0.8799212598425197
1898540,3780,5328.0,0.3879861533641815,0.9192913385826772
1903620,3790,5328.0,0.315899133682251,0.9133858267716536
1908700,3800,5328.0,0.46860450506210327,0.9212598425196851
1913910,3810,5328.0,0.4317439794540405,0.8618042226487524
1919120,3820,5328.0,0.5162387490272522,0.9424184261036468
1924330,3830,5328.0,0.3624782860279083,0.9520153550863724
1929540,3840,5328.0,0.36832737922668457,0.944337811900192
1934750,3850,5328.0,0.40898409485816956,0.9520153550863724
1939920,3860,5329.0,0.44888007640838623,0.8646034816247582
1945090,3870,5329.0,0.3223044276237488,0.9303675048355899
1950260,3880,5329.0,0.4620448350906372,0.9535783365570599
1955430,3890,5329.0,0.365058958530426,0.9555125725338491
1960600,3900,5329.0,0.43204763531684875,0.9632495164410058
1965660,3910,5329.0,0.5721524357795715,0.8379446640316206
1970720,3920,5329.0,0.3831057548522949,0.9209486166007905
1975780,3930,5329.0,0.6425562500953674,0.9308300395256917
1980840,3940,5329.0,0.3599197566509247,0.9308300395256917
1985900,3950,5329.0,0.5346997976303101,0.9466403162055336
1990970,3960,5330.0,0.6873301863670349,0.8047337278106509
1996040,3970,5330.0,0.35093387961387634,0.873767258382643
2001110,3980,5330.0,0.5649575591087341,0.8954635108481263
2006180,3990,5330.0,0.31650447845458984,0.9230769230769231
2011250,4000,5330.0,0.5095933675765991,0.9211045364891519
2016510,4010,5330.0,0.40273651480674744,0.8745247148288974
2021770,4020,5330.0,0.3272692859172821,0.94106463878327
2027030,4030,5330.0,0.39119207859039307,0.9581749049429658
2032290,4040,5330.0,0.32382726669311523,0.967680608365019
2037550,4050,5330.0,0.4771614670753479,0.9657794676806084
2042340,4060,5330.0,0.3859071731567383,0.9018789144050104
2047130,4070,5330.0,0.3580825924873352,0.9582463465553236
2051920,4080,5330.0,0.3393889367580414,0.9728601252609603
2056710,4090,5330.0,0.3523779511451721,0.9624217118997912
2061500,4100,5330.0,0.3665647506713867,0.9665970772442589
2066740,4110,5330.0,0.4055154621601105,0.898854961832061
2071980,4120,5330.0,0.4038501977920532,0.9446564885496184
2077220,4130,5330.0,0.35969051718711853,0.9446564885496184
2082460,4140,5330.0,0.3654356896877289,0.9580152671755725
2087700,4150,5330.0,0.33213624358177185,0.9694656488549618
2092930,4160,5330.0,0.3727688193321228,0.8336520076481836
2098160,4170,5330.0,0.40744370222091675,0.9216061185468452
2103390,4180,5330.0,0.3591885268688202,0.9369024856596558
2108620,4190,5330.0,0.40400418639183044,0.9330783938814532
2113850,4200,5330.0,0.38957691192626953,0.9330783938814532
2119010,4210,5331.0,0.5729043483734131,0.8527131782945736
2124170,4220,5331.0,0.4062991440296173,0.9282945736434108
2129330,4230,5331.0,0.40577375888824463,0.9418604651162791
2134490,4240,5331.0,0.380372554063797,0.9437984496124031
2139650,4250,5331.0,0.3141074776649475,0.9457364341085271
2144760,4260,5331.0,0.4343537986278534,0.8434442270058709
2149870,4270,5331.0,0.4576352834701538,0.9197651663405088
2154980,4280,5331.0,0.3957144618034363,0.9275929549902152
2160090,4290,5331.0,0.41273438930511475,0.9432485322896281
2165200,4300,5331.0,0.42696288228034973,0.9373776908023483
2170560,4310,5331.0,0.47063180804252625,0.8992537313432836
2175920,4320,5331.0,0.3283485174179077,0.9458955223880597
2181280,4330,5331.0,0.37088632583618164,0.9514925373134329
2186640,4340,5331.0,0.41066667437553406,0.9514925373134329
2192000,4350,5331.0,0.31411561369895935,0.9645522388059702
2197090,4360,5331.0,0.3213677406311035,0.8978388998035364
2202180,4370,5331.0,0.40967661142349243,0.93713163064833
2207270,4380,5331.0,0.31361109018325806,0.9666011787819253
2212360,4390,5331.0,0.31903955340385437,0.962671905697446
2217450,4400,5331.0,0.3423560857772827,0.9587426326129665
2222800,4410,5331.0,0.49685701727867126,0.897196261682243
2228150,4420,5331.0,0.37694308161735535,0.9532710280373832
2233500,4430,5331.0,0.31693407893180847,0.9532710280373832
2238850,4440,5331.0,0.3442569077014923,0.9420560747663551
2244200,4450,5331.0,0.36468204855918884,0.9551401869158879
2249540,4460,5332.0,0.4388677477836609,0.8876404494382022
2254880,4470,5332.0,0.3730880916118622,0.9438202247191011
2260220,4480,5332.0,0.3448247015476227,0.9606741573033708
2265560,4490,5332.0,0.329003244638443,0.9644194756554307
2270900,4500,5332.0,0.4199182391166687,0.9588014981273408
2276080,4510,5332.0,0.46127545833587646,0.9054054054054054
2281260,4520,5332.0,0.35424771904945374,0.9652509652509652
2286440,4530,5332.0,0.3583585023880005,0.9652509652509652
2291620,4540,5332.0,0.31586483120918274,0.971042471042471
2296800,4550,5332.0,0.4119950234889984,0.974903474903475
2301940,4560,5332.0,0.6589717864990234,0.8424124513618677
2307080,4570,5332.0,0.4765956699848175,0.933852140077821
2312220,4580,5332.0,0.38512516021728516,0.943579766536965
2317360,4590,5332.0,0.5462608337402344,0.9513618677042801
2322500,4600,5332.0,0.32299429178237915,0.9494163424124513
2328110,4610,5332.0,0.40195128321647644,0.910873440285205
2333720,4620,5332.0,0.3330409526824951,0.9536541889483066
2339330,4630,5332.0,0.31449297070503235,0.9518716577540107
2344940,4640,5332.0,0.4147184193134308,0.9554367201426025
2350550,4650,5332.0,0.3330676853656769,0.9536541889483066
2355880,4660,5332.0,0.4741758406162262,0.8780487804878049
2361210,4670,5332.0,0.3771093487739563,0.9549718574108818
2366540,4680,5332.0,0.3346128463745117,0.9549718574108818
2371870,4690,5332.0,0.32782790064811707,0.9624765478424016
2377200,4700,5332.0,0.34662890434265137,0.9606003752345216
2382230,4710,5332.0,0.33602967858314514,0.7813121272365805
2387260,4720,5332.0,0.35883650183677673,0.8648111332007953
2392290,4730,5332.0,0.742816150188446,0.8886679920477137
2397320,4740,5332.0,0.3138120770454407,0.9065606361829026
2402350,4750,5332.0,0.4251973628997803,0.9125248508946322
2407710,4760,5332.0,0.5017340779304504,0.8861940298507462
2413070,4770,5332.0,0.3817389905452728,0.9402985074626866
2418430,4780,5332.0,0.3420180082321167,0.9552238805970149
2423790,4790,5332.0,0.31886979937553406,0.9458955223880597
2429150,4800,5332.0,0.318432092666626,0.9533582089552238
2434420,4810,5332.0,0.40120187401771545,0.8975332068311196
