num_trained_data,epoch,total_num_choosen_data,loss,acc
5110,10,511.0,0.4399682879447937,0.7455968688845401
10220,20,511.0,0.405561625957489,0.9099804305283757
15330,30,511.0,0.3314880430698395,0.9706457925636007
20440,40,511.0,0.35837337374687195,0.9804305283757339
25550,50,511.0,0.34286215901374817,0.9863013698630136
30550,60,965.0,0.44313883781433105,0.89
35550,70,965.0,0.3485751450061798,0.958
40550,80,965.0,0.3267945945262909,0.968
45550,90,965.0,0.3569011390209198,0.966
50550,100,965.0,0.3355998992919922,0.968
55550,110,1383.0,0.43113452196121216,0.896
60550,120,1383.0,0.378236323595047,0.952
65550,130,1383.0,0.3400903046131134,0.974
70550,140,1383.0,0.33728840947151184,0.982
75550,150,1383.0,0.35739725828170776,0.98
80490,160,1779.0,0.43186983466148376,0.868421052631579
85430,170,1779.0,0.41509202122688293,0.9412955465587044
90370,180,1779.0,0.3476178050041199,0.951417004048583
95310,190,1779.0,0.3367062509059906,0.9534412955465587
100250,200,1779.0,0.37955617904663086,0.9574898785425101
105210,210,2124.0,0.45749151706695557,0.8810483870967742
110170,220,2124.0,0.33623769879341125,0.9516129032258065
115130,230,2124.0,0.35923945903778076,0.9596774193548387
120090,240,2124.0,0.3749474585056305,0.9616935483870968
125050,250,2124.0,0.3803081214427948,0.9576612903225806
130330,260,2455.0,0.5126487612724304,0.8674242424242424
135610,270,2455.0,0.31716108322143555,0.946969696969697
140890,280,2455.0,0.31663772463798523,0.9602272727272727
146170,290,2455.0,0.36336198449134827,0.9564393939393939
151450,300,2455.0,0.33717507123947144,0.9602272727272727
156240,310,2713.0,0.4356623888015747,0.8997912317327766
161030,320,2713.0,0.4145597219467163,0.9331941544885177
165820,330,2713.0,0.4277961850166321,0.9436325678496869
170610,340,2713.0,0.3528011739253998,0.9498956158663883
175400,350,2713.0,0.3626863360404968,0.9519832985386222
180450,360,2953.0,0.5777012705802917,0.805940594059406
185500,370,2953.0,0.5497153997421265,0.8792079207920792
190550,380,2953.0,0.32281938195228577,0.9128712871287129
195600,390,2953.0,0.5167366862297058,0.9247524752475248
200650,400,2953.0,0.3217899203300476,0.9247524752475248
205440,410,3153.0,0.4477699398994446,0.8935281837160751
210230,420,3153.0,0.39120450615882874,0.9582463465553236
215020,430,3153.0,0.3395194113254547,0.9561586638830898
219810,440,3153.0,0.33950772881507874,0.964509394572025
224600,450,3153.0,0.3397781550884247,0.9624217118997912
229760,460,3365.0,0.6703058481216431,0.9031007751937985
234920,470,3365.0,0.3211325407028198,0.9321705426356589
240080,480,3365.0,0.3524533808231354,0.9437984496124031
245240,490,3365.0,0.31567689776420593,0.9554263565891473
250400,500,3365.0,0.31412217020988464,0.9515503875968992
255270,510,3523.0,0.4284561276435852,0.919917864476386
260140,520,3523.0,0.32884955406188965,0.9671457905544147
265010,530,3523.0,0.33967483043670654,0.9650924024640657
269880,540,3523.0,0.3832666277885437,0.9630390143737166
274750,550,3523.0,0.33852165937423706,0.9691991786447639
279860,560,3706.0,0.41621828079223633,0.8551859099804305
284970,570,3706.0,0.4951489269733429,0.9060665362035225
