num_trained_data,epoch,total_num_choosen_data,loss,acc
470730,930,4502.0,0.32042962312698364,0.9812889812889813
475540,940,4502.0,0.3252057135105133,0.9896049896049897
480350,950,4502.0,0.31620097160339355,0.9854469854469855
484930,960,4579.0,0.5091454982757568,0.87117903930131
489510,970,4579.0,0.3813428580760956,0.9497816593886463
494090,980,4579.0,0.3456229269504547,0.9716157205240175
498670,990,4579.0,0.3338220417499542,0.9716157205240175
503250,1000,4579.0,0.3162941336631775,0.982532751091703
508250,1010,4656.0,0.4281662404537201,0.896
513250,1020,4656.0,0.3889767825603485,0.942
518250,1030,4656.0,0.3476274907588959,0.962
523250,1040,4656.0,0.3612403869628906,0.962
528250,1050,4656.0,0.33635494112968445,0.966
532980,1060,4706.0,0.4202345609664917,0.8942917547568711
537710,1070,4706.0,0.3607909083366394,0.9492600422832981
542440,1080,4706.0,0.3455447554588318,0.9534883720930233
547170,1090,4706.0,0.3359775245189667,0.9556025369978859
551900,1100,4706.0,0.3696257770061493,0.9556025369978859
556650,1110,4752.0,0.4171517789363861,0.8968421052631579
561400,1120,4752.0,0.34774449467658997,0.9515789473684211
566150,1130,4752.0,0.3431156277656555,0.9642105263157895
570900,1140,4752.0,0.34186461567878723,0.9642105263157895
575650,1150,4752.0,0.3642544448375702,0.968421052631579
580500,1160,4807.0,0.43313464522361755,0.8742268041237113
585350,1170,4807.0,0.3489287793636322,0.9402061855670103
590200,1180,4807.0,0.364412397146225,0.9608247422680413
595050,1190,4807.0,0.37471476197242737,0.954639175257732
599900,1200,4807.0,0.3362937569618225,0.9608247422680413
604570,1210,4845.0,0.5000288486480713,0.8586723768736617
609240,1220,4845.0,0.3812699019908905,0.9421841541755889
613910,1230,4845.0,0.3327428102493286,0.9550321199143469
618580,1240,4845.0,0.40648123621940613,0.9593147751605996
623250,1250,4845.0,0.3543241620063782,0.9657387580299786
628670,1260,4894.0,0.4875173568725586,0.8911439114391144
634090,1270,4894.0,0.3411382734775543,0.9538745387453874
639510,1280,4894.0,0.3426755368709564,0.9686346863468634
644930,1290,4894.0,0.3173895478248596,0.9630996309963099
650350,1300,4894.0,0.36304929852485657,0.9686346863468634
655600,1310,4935.0,0.6270294785499573,0.8038095238095239
660850,1320,4935.0,0.3490777909755707,0.9219047619047619
666100,1330,4935.0,0.37688931822776794,0.9428571428571428
671350,1340,4935.0,0.43532806634902954,0.9504761904761905
676600,1350,4935.0,0.3987991213798523,0.9428571428571428
681890,1360,4972.0,0.48846712708473206,0.8601134215500945
687180,1370,4972.0,0.3525620698928833,0.9584120982986768
692470,1380,4972.0,0.3603643774986267,0.9603024574669187
697760,1390,4972.0,0.31712806224823,0.9659735349716446
703050,1400,4972.0,0.3353031277656555,0.9697542533081286
708310,1410,5005.0,0.5337004065513611,0.8840304182509505
713570,1420,5005.0,0.3334676921367645,0.9752851711026616
718830,1430,5005.0,0.3161899149417877,0.9847908745247148
724090,1440,5005.0,0.3176414668560028,0.9885931558935361
729350,1450,5005.0,0.3662729859352112,0.9866920152091255
734430,1460,5038.0,0.7182427048683167,0.7834645669291339
739510,1470,5038.0,0.4963774085044861,0.8779527559055118
744590,1480,5038.0,0.48818516731262207,0.9232283464566929
749670,1490,5038.0,0.31828799843788147,0.937007874015748
754750,1500,5038.0,0.3199901282787323,0.9330708661417323
759100,1510,5065.0,0.40837422013282776,0.9126436781609195
763450,1520,5065.0,0.32091188430786133,0.9701149425287356
767800,1530,5065.0,0.3199053406715393,0.9770114942528736
772150,1540,5065.0,0.34391164779663086,0.9839080459770115
776500,1550,5065.0,0.34550392627716064,0.9839080459770115
781320,1560,5086.0,0.45052671432495117,0.8900414937759336
786140,1570,5086.0,0.3546060621738434,0.9605809128630706
790960,1580,5086.0,0.3680031895637512,0.9688796680497925
795780,1590,5086.0,0.3636428713798523,0.9688796680497925
800600,1600,5086.0,0.36510151624679565,0.9647302904564315
805380,1610,5102.0,0.4732408821582794,0.8765690376569037
810160,1620,5102.0,0.3495621383190155,0.9644351464435147
814940,1630,5102.0,0.34265953302383423,0.9686192468619247
819720,1640,5102.0,0.332343727350235,0.9728033472803347
824500,1650,5102.0,0.36816877126693726,0.9728033472803347
829200,1660,5117.0,0.4042056202888489,0.8957446808510638
833900,1670,5117.0,0.35006648302078247,0.9446808510638298
838600,1680,5117.0,0.34524601697921753,0.9617021276595744
843300,1690,5117.0,0.3588213324546814,0.9787234042553191
848000,1700,5117.0,0.33062544465065,0.9765957446808511
852600,1710,5137.0,0.37182682752609253,0.8978260869565218
857200,1720,5137.0,0.35020726919174194,0.95
861800,1730,5137.0,0.3677487373352051,0.9565217391304348
866400,1740,5137.0,0.34992772340774536,0.9586956521739131
871000,1750,5137.0,0.3315950632095337,0.967391304347826
876090,1760,5153.0,0.3691318929195404,0.8094302554027505
881180,1770,5153.0,0.5658648014068604,0.9056974459724951
886270,1780,5153.0,0.5456304550170898,0.93713163064833
891360,1790,5153.0,0.43663084506988525,0.93713163064833
896450,1800,5153.0,0.45140156149864197,0.9430255402750491
901910,1810,5175.0,0.4512811005115509,0.847985347985348
907370,1820,5175.0,0.4026792645454407,0.9358974358974359
912830,1830,5175.0,0.4287152588367462,0.9523809523809523
918290,1840,5175.0,0.38077765703201294,0.9542124542124543
923750,1850,5175.0,0.3379475474357605,0.9523809523809523
928960,1860,5192.0,0.3812229037284851,0.8598848368522073
934170,1870,5192.0,0.36971530318260193,0.9616122840690979
939380,1880,5192.0,0.3836497664451599,0.980806142034549
944590,1890,5192.0,0.32666468620300293,0.9712092130518234
949800,1900,5192.0,0.3202308416366577,0.9788867562380038
955080,1910,5203.0,0.42262524366378784,0.8787878787878788
960360,1920,5203.0,0.3218774199485779,0.9659090909090909
965640,1930,5203.0,0.3984666168689728,0.9678030303030303
970920,1940,5203.0,0.3219573199748993,0.9867424242424242
976200,1950,5203.0,0.33258023858070374,0.9791666666666666
981670,1960,5217.0,0.45471471548080444,0.8391224862888482
987140,1970,5217.0,0.3402421176433563,0.9488117001828154
992610,1980,5217.0,0.38375717401504517,0.9725776965265083
998080,1990,5217.0,0.33355697989463806,0.979890310786106
1003550,2000,5217.0,0.3165241777896881,0.9780621572212066
1008950,2010,5226.0,0.45975589752197266,0.8722222222222222
1014350,2020,5226.0,0.40050163865089417,0.9574074074074074
1019750,2030,5226.0,0.34368523955345154,0.9611111111111111
1025150,2040,5226.0,0.31694766879081726,0.9648148148148148
1030550,2050,5226.0,0.31483492255210876,0.9722222222222222
1036030,2060,5237.0,0.4639698266983032,0.9014598540145985
1041510,2070,5237.0,0.4055066406726837,0.9562043795620438
1046990,2080,5237.0,0.3515056371688843,0.9543795620437956
1052470,2090,5237.0,0.40263858437538147,0.9616788321167883
1057950,2100,5237.0,0.35791897773742676,0.9616788321167883
1063230,2110,5247.0,0.5206083655357361,0.8579545454545454
1068510,2120,5247.0,0.3656645119190216,0.9337121212121212
1073790,2130,5247.0,0.33769604563713074,0.9507575757575758
1079070,2140,5247.0,0.3522317707538605,0.9488636363636364
1084350,2150,5247.0,0.4214352071285248,0.9488636363636364
1089520,2160,5251.0,0.3821067214012146,0.8646034816247582
1094690,2170,5251.0,0.316521018743515,0.9245647969052224
1099860,2180,5251.0,0.43358391523361206,0.9458413926499033
1105030,2190,5251.0,0.33281537890434265,0.9535783365570599
1110200,2200,5251.0,0.3741641640663147,0.9497098646034816
1115580,2210,5256.0,0.49192243814468384,0.8587360594795539
1120960,2220,5256.0,0.36633825302124023,0.9535315985130112
1126340,2230,5256.0,0.3700964152812958,0.966542750929368
1131720,2240,5256.0,0.3416975438594818,0.9702602230483272
1137100,2250,5256.0,0.4194726347923279,0.9702602230483272
1141760,2260,5260.0,0.4092697203159332,0.8755364806866953
1146420,2270,5260.0,0.3666790723800659,0.944206008583691
1151080,2280,5260.0,0.33736565709114075,0.9549356223175965
1155740,2290,5260.0,0.34546393156051636,0.9570815450643777
1160400,2300,5260.0,0.3609417676925659,0.9592274678111588
1165250,2310,5267.0,0.4818412661552429,0.8762886597938144
1170100,2320,5267.0,0.3836449682712555,0.9257731958762887
1174950,2330,5267.0,0.35862472653388977,0.9381443298969072
1179800,2340,5267.0,0.37327390909194946,0.9381443298969072
1184650,2350,5267.0,0.3610919415950775,0.9443298969072165
1189080,2360,5269.0,0.43664976954460144,0.90744920993228
1193510,2370,5269.0,0.36545610427856445,0.9548532731376975
1197940,2380,5269.0,0.36684733629226685,0.963882618510158
1202370,2390,5269.0,0.36156103014945984,0.963882618510158
1206800,2400,5269.0,0.3387382924556732,0.9683972911963883
1211610,2410,5278.0,0.4036150872707367,0.9230769230769231
1216420,2420,5278.0,0.4049721658229828,0.9501039501039501
1221230,2430,5278.0,0.37642091512680054,0.9542619542619543
1226040,2440,5278.0,0.3635044991970062,0.9521829521829522
1230850,2450,5278.0,0.3392917513847351,0.9501039501039501
1235670,2460,5283.0,0.43152371048927307,0.921161825726141
1240490,2470,5283.0,0.3533724248409271,0.9585062240663901
1245310,2480,5283.0,0.32742223143577576,0.9647302904564315
1250130,2490,5283.0,0.3148638904094696,0.9771784232365145
1254950,2500,5283.0,0.35417887568473816,0.9730290456431535
1260340,2510,5287.0,0.39630183577537537,0.8719851576994434
1265730,2520,5287.0,0.4178001582622528,0.9332096474953617
1271120,2530,5287.0,0.39318904280662537,0.9387755102040817
1276510,2540,5287.0,0.3406673073768616,0.9517625231910947
1281900,2550,5287.0,0.3947618007659912,0.9406307977736549
1287020,2560,5290.0,0.3425574004650116,0.82421875
1292140,2570,5290.0,0.3149286210536957,0.931640625
1297260,2580,5290.0,0.44217586517333984,0.9453125
1302380,2590,5290.0,0.3146233558654785,0.9453125
1307500,2600,5290.0,0.40485844016075134,0.953125
1312600,2610,5298.0,0.49058669805526733,0.8568627450980392
1317700,2620,5298.0,0.3146316409111023,0.9431372549019608
1322800,2630,5298.0,0.6465175747871399,0.9549019607843138
1327900,2640,5298.0,0.4305858612060547,0.9588235294117647
1333000,2650,5298.0,0.3756648302078247,0.9568627450980393
1338160,2660,5303.0,0.4347971975803375,0.8643410852713178
1343320,2670,5303.0,0.34448540210723877,0.9166666666666666
1348480,2680,5303.0,0.3370130956172943,0.9418604651162791
1353640,2690,5303.0,0.31793642044067383,0.937984496124031
1358800,2700,5303.0,0.3171984851360321,0.9496124031007752
1364250,2710,5303.0,0.4388521909713745,0.8770642201834863
1369700,2720,5303.0,0.4487682282924652,0.9486238532110092
1375150,2730,5303.0,0.3666839897632599,0.9651376146788991
1380600,2740,5303.0,0.3809432089328766,0.9651376146788991
1386050,2750,5303.0,0.35885733366012573,0.9651376146788991
1391030,2760,5304.0,0.38050615787506104,0.9176706827309237
1396010,2770,5304.0,0.3454757332801819,0.9678714859437751
1400990,2780,5304.0,0.3354976773262024,0.9658634538152611
1405970,2790,5304.0,0.3644958734512329,0.9678714859437751
1410950,2800,5304.0,0.3555854558944702,0.9698795180722891
1415830,2810,5306.0,0.37738391757011414,0.9036885245901639
1420710,2820,5306.0,0.3734429180622101,0.9569672131147541
1425590,2830,5306.0,0.3648594915866852,0.9651639344262295
1430470,2840,5306.0,0.3373376727104187,0.9672131147540983
1435350,2850,5306.0,0.3265482187271118,0.9733606557377049
1439920,2860,5309.0,0.3894433379173279,0.899343544857768
1444490,2870,5309.0,0.34267666935920715,0.9584245076586433
1449060,2880,5309.0,0.38615041971206665,0.9584245076586433
1453630,2890,5309.0,0.31517863273620605,0.973741794310722
1458200,2900,5309.0,0.33261337876319885,0.9781181619256017
1462880,2910,5312.0,0.37826287746429443,0.905982905982906
1467560,2920,5312.0,0.38984090089797974,0.9423076923076923
1472240,2930,5312.0,0.3881509006023407,0.9551282051282052
1476920,2940,5312.0,0.3882715106010437,0.9508547008547008
1481600,2950,5312.0,0.37519240379333496,0.9572649572649573
1486480,2960,5313.0,0.4482555687427521,0.8545081967213115
1491360,2970,5313.0,0.3895473778247833,0.9077868852459017
1496240,2980,5313.0,0.3723609745502472,0.9323770491803278
1501120,2990,5313.0,0.4269069731235504,0.9282786885245902
1506000,3000,5313.0,0.3388620913028717,0.9282786885245902
1511300,3010,5315.0,0.5375522375106812,0.8924528301886793
1516600,3020,5315.0,0.3418145477771759,0.960377358490566
1521900,3030,5315.0,0.38603630661964417,0.969811320754717
1527200,3040,5315.0,0.3213895857334137,0.9735849056603774
1532500,3050,5315.0,0.3180953562259674,0.9754716981132076
1537670,3060,5317.0,0.40618160367012024,0.8800773694390716
1542840,3070,5317.0,0.3193778097629547,0.9284332688588007
1548010,3080,5317.0,0.42906829714775085,0.9400386847195358
1553180,3090,5317.0,0.3166419267654419,0.9477756286266924
1558350,3100,5317.0,0.49335557222366333,0.941972920696325
1563290,3110,5318.0,0.384088933467865,0.917004048582996
1568230,3120,5318.0,0.3893890678882599,0.9493927125506073
1573170,3130,5318.0,0.36995401978492737,0.9595141700404858
1578110,3140,5318.0,0.3362542688846588,0.9615384615384616
1583050,3150,5318.0,0.33681750297546387,0.9635627530364372
1588010,3160,5318.0,0.4655725657939911,0.875
1592970,3170,5318.0,0.4028221368789673,0.9516129032258065
1597930,3180,5318.0,0.35901427268981934,0.9616935483870968
1602890,3190,5318.0,0.362011581659317,0.9536290322580645
1607850,3200,5318.0,0.3669157326221466,0.9596774193548387
1613120,3210,5319.0,0.3755720853805542,0.8804554079696395
1618390,3220,5319.0,0.36555105447769165,0.9335863377609108
1623660,3230,5319.0,0.4243371784687042,0.937381404174573
1628930,3240,5319.0,0.392352819442749,0.9316888045540797
1634200,3250,5319.0,0.31415021419525146,0.9430740037950665
1639400,3260,5321.0,0.4615638256072998,0.8615384615384616
1644600,3270,5321.0,0.317611962556839,0.9461538461538461
1649800,3280,5321.0,0.39744529128074646,0.9576923076923077
1655000,3290,5321.0,0.37538009881973267,0.9634615384615385
1660200,3300,5321.0,0.3162756562232971,0.9673076923076923
1665450,3310,5322.0,0.5125200748443604,0.8742857142857143
1670700,3320,5322.0,0.39932405948638916,0.9295238095238095
1675950,3330,5322.0,0.3632470369338989,0.9485714285714286
1681200,3340,5322.0,0.3374691307544708,0.9523809523809523
1686450,3350,5322.0,0.3284943103790283,0.9523809523809523
1691830,3360,5324.0,0.48204296827316284,0.9089219330855018
1697210,3370,5324.0,0.34178099036216736,0.9572490706319703
1702590,3380,5324.0,0.3670308291912079,0.9591078066914498
1707970,3390,5324.0,0.38597750663757324,0.9591078066914498
1713350,3400,5324.0,0.342592716217041,0.9684014869888475
1718330,3410,5325.0,0.394228458404541,0.9156626506024096
1723310,3420,5325.0,0.35511916875839233,0.9618473895582329
1728290,3430,5325.0,0.35561665892601013,0.9558232931726908
1733270,3440,5325.0,0.34434789419174194,0.9578313253012049
1738250,3450,5325.0,0.36496564745903015,0.963855421686747
1743360,3460,5325.0,0.5148304104804993,0.7906066536203522
1748470,3470,5325.0,0.41147327423095703,0.8904109589041096
1753580,3480,5325.0,0.31952905654907227,0.9158512720156555
1758690,3490,5325.0,0.49780112504959106,0.913894324853229
1763800,3500,5325.0,0.4946928918361664,0.9315068493150684
1769200,3510,5325.0,0.39094114303588867,0.9037037037037037
1774600,3520,5325.0,0.34351709485054016,0.9481481481481482
1780000,3530,5325.0,0.3505825400352478,0.9592592592592593
1785400,3540,5325.0,0.3149915337562561,0.9611111111111111
1790800,3550,5325.0,0.4134870171546936,0.9592592592592593
1796010,3560,5325.0,0.492016464471817,0.8349328214971209
1801220,3570,5325.0,0.3492944836616516,0.9232245681381958
1806430,3580,5325.0,0.4738427698612213,0.9366602687140115
1811640,3590,5325.0,0.33749252557754517,0.9385796545105566
1816850,3600,5325.0,0.3661613166332245,0.944337811900192
1822270,3610,5325.0,0.4559679925441742,0.8929889298892989
1827690,3620,5325.0,0.338615357875824,0.9612546125461254
1833110,3630,5325.0,0.32215410470962524,0.9612546125461254
1838530,3640,5325.0,0.33948761224746704,0.9649446494464945
1843950,3650,5325.0,0.36164146661758423,0.9630996309963099
1848920,3660,5325.0,0.47319117188453674,0.8893360160965795
1853890,3670,5325.0,0.39099714159965515,0.9255533199195171
1858860,3680,5325.0,0.397905170917511,0.9416498993963782
1863830,3690,5325.0,0.3764413297176361,0.9396378269617707
1868800,3700,5325.0,0.3565487563610077,0.9476861167002012
1873950,3710,5325.0,0.38609200716018677,0.8563106796116505
1879100,3720,5325.0,0.47400906682014465,0.9262135922330097
1884250,3730,5325.0,0.5238105058670044,0.9359223300970874
1889400,3740,5325.0,0.38092881441116333,0.9514563106796117
1894550,3750,5325.0,0.43443596363067627,0.941747572815534
1899900,3760,5325.0,0.4367353022098541,0.9065420560747663
1905250,3770,5325.0,0.3556098937988281,0.9551401869158879
1910600,3780,5325.0,0.37356773018836975,0.9588785046728971
1915950,3790,5325.0,0.31945472955703735,0.9700934579439252
1921300,3800,5325.0,0.37342628836631775,0.9663551401869159
1926560,3810,5327.0,0.3850896954536438,0.8593155893536122
1931820,3820,5327.0,0.39597398042678833,0.9220532319391636
1937080,3830,5327.0,0.39616692066192627,0.94106463878327
1942340,3840,5327.0,0.3969900906085968,0.9505703422053232
1947600,3850,5327.0,0.3657264709472656,0.9429657794676806
1952500,3860,5328.0,0.3802919089794159,0.9
1957400,3870,5328.0,0.3434602618217468,0.9530612244897959
1962300,3880,5328.0,0.3483894467353821,0.9571428571428572
1967200,3890,5328.0,0.3373442590236664,0.9653061224489796
1972100,3900,5328.0,0.39130735397338867,0.9551020408163265
1977430,3910,5328.0,0.37263327836990356,0.9230769230769231
1982760,3920,5328.0,0.31783992052078247,0.9699812382739212
1988090,3930,5328.0,0.3789093792438507,0.9699812382739212
1993420,3940,5328.0,0.31516069173812866,0.9737335834896811
1998750,3950,5328.0,0.34842127561569214,0.9718574108818011
2003630,3960,5329.0,0.46286582946777344,0.8790983606557377
2008510,3970,5329.0,0.3380129337310791,0.9364754098360656
2013390,3980,5329.0,0.3708166182041168,0.9610655737704918
2018270,3990,5329.0,0.348428338766098,0.9569672131147541
2023150,4000,5329.0,0.36024177074432373,0.9610655737704918
2028380,4010,5329.0,0.48732590675354004,0.8948374760994264
2033610,4020,5329.0,0.36569318175315857,0.9369024856596558
2038840,4030,5329.0,0.37026387453079224,0.9445506692160612
2044070,4040,5329.0,0.39556747674942017,0.9521988527724665
2049300,4050,5329.0,0.35716512799263,0.9560229445506692
2054630,4060,5329.0,0.48318594694137573,0.8799249530956847
2059960,4070,5329.0,0.3819001615047455,0.9362101313320825
2065290,4080,5329.0,0.37668749690055847,0.9512195121951219
2070620,4090,5329.0,0.3640252649784088,0.9549718574108818
2075950,4100,5329.0,0.40636372566223145,0.9549718574108818
2081420,4110,5329.0,0.44295862317085266,0.8994515539305301
2086890,4120,5329.0,0.3648504614830017,0.9579524680073126
2092360,4130,5329.0,0.33847829699516296,0.9634369287020109
2097830,4140,5329.0,0.3153802454471588,0.9670932358318098
2103300,4150,5329.0,0.3359973132610321,0.9725776965265083
2108780,4160,5330.0,0.42993661761283875,0.9014598540145985
2114260,4170,5330.0,0.3831176459789276,0.9416058394160584
2119740,4180,5330.0,0.3483971357345581,0.958029197080292
2125220,4190,5330.0,0.3169275224208832,0.9616788321167883
2130700,4200,5330.0,0.359342098236084,0.9507299270072993
2136200,4210,5330.0,0.3598516881465912,0.9181818181818182
2141700,4220,5330.0,0.4076104462146759,0.9509090909090909
2147200,4230,5330.0,0.3743976354598999,0.9618181818181818
2152700,4240,5330.0,0.39253461360931396,0.9545454545454546
2158200,4250,5330.0,0.3565657436847687,0.9618181818181818
2163590,4260,5330.0,0.36829644441604614,0.9146567717996289
2168980,4270,5330.0,0.3426625728607178,0.9517625231910947
2174370,4280,5330.0,0.3692163825035095,0.9573283858998145
2179760,4290,5330.0,0.36627471446990967,0.9591836734693877
2185150,4300,5330.0,0.3396637439727783,0.9666048237476809
2190350,4310,5330.0,0.6799150705337524,0.8365384615384616
2195550,4320,5330.0,0.38556617498397827,0.9461538461538461
2200750,4330,5330.0,0.36814528703689575,0.9538461538461539
2205950,4340,5330.0,0.3180377185344696,0.948076923076923
2211150,4350,5330.0,0.47384577989578247,0.9442307692307692
2216220,4360,5330.0,0.7572943568229675,0.834319526627219
2221290,4370,5330.0,0.3152441382408142,0.8994082840236687
2226360,4380,5330.0,0.3163740932941437,0.9329388560157791
2231430,4390,5330.0,0.7287536263465881,0.9349112426035503
2236500,4400,5330.0,0.45935750007629395,0.9270216962524654
2241710,4410,5330.0,0.42706289887428284,0.8579654510556622
2246920,4420,5330.0,0.38067182898521423,0.9539347408829175
2252130,4430,5330.0,0.3251839876174927,0.9577735124760077
2257340,4440,5330.0,0.362736314535141,0.9577735124760077
2262550,4450,5330.0,0.4121805727481842,0.9673704414587332
2268020,4460,5330.0,0.4182155728340149,0.8848263254113345
2273490,4470,5330.0,0.3648528754711151,0.9451553930530164
2278960,4480,5330.0,0.35367172956466675,0.9524680073126143
2284430,4490,5330.0,0.38053107261657715,0.9561243144424132
2289900,4500,5330.0,0.3789244592189789,0.9597806215722121
2295120,4510,5330.0,0.656259298324585,0.8352490421455939
2300340,4520,5330.0,0.35907554626464844,0.9233716475095786
2305560,4530,5330.0,0.3171307444572449,0.946360153256705
2310780,4540,5330.0,0.3628956079483032,0.9482758620689655
2316000,4550,5330.0,0.4444718658924103,0.9540229885057471
2321280,4560,5331.0,0.42769655585289,0.9128787878787878
2326560,4570,5331.0,0.37653568387031555,0.946969696969697
2331840,4580,5331.0,0.3159556984901428,0.9696969696969697
2337120,4590,5331.0,0.31493955850601196,0.9696969696969697
2342400,4600,5331.0,0.3318900465965271,0.9640151515151515
2347790,4610,5331.0,0.454273521900177,0.8961038961038961
2353180,4620,5331.0,0.39206454157829285,0.9517625231910947
2358570,4630,5331.0,0.3149939775466919,0.9647495361781077
2363960,4640,5331.0,0.31483981013298035,0.9647495361781077
2369350,4650,5331.0,0.3469403088092804,0.9628942486085343
2374420,4660,5331.0,0.6114653944969177,0.8362919132149902
2379490,4670,5331.0,0.4665217995643616,0.8915187376725838
2384560,4680,5331.0,0.4049512445926666,0.9171597633136095
2389630,4690,5331.0,0.3285454213619232,0.9270216962524654
2394700,4700,5331.0,0.45869606733322144,0.9211045364891519
2399870,4710,5332.0,0.47874024510383606,0.8974854932301741
2405040,4720,5332.0,0.49295100569725037,0.9477756286266924
2410210,4730,5332.0,0.3268984258174896,0.9574468085106383
2415380,4740,5332.0,0.37342679500579834,0.9671179883945842
2420550,4750,5332.0,0.3795507848262787,0.9593810444874274
2426030,4760,5332.0,0.44936659932136536,0.9233576642335767
2431510,4770,5332.0,0.32065948843955994,0.9799270072992701
2436990,4780,5332.0,0.37671223282814026,0.9726277372262774
2442470,4790,5332.0,0.3175024390220642,0.9708029197080292
2447950,4800,5332.0,0.33530113101005554,0.9726277372262774
